month,Goldilocks,Reflation,Stagflation,Recession
2007-09,0.061785822121407236,0.06408235771219889,0.01100727049725431,0.04812233968639114
2007-10,0.019471923196491544,0.03387121031654413,0.02163464836473271,0.014409072293970902
2007-11,0.004115284020500107,-0.03351635318929787,-0.036813046504680556,0.021928655973061074
2007-12,0.002427568672456969,0.005377403817189971,0.007274640574511181,0.006202374568609368
2008-01,-0.014963998451018347,-0.0466715566405066,-0.03078450604306004,0.009945085155243186
2008-02,-0.024800300742421295,-0.008811165865943289,0.023413514337864937,-0.011100428660898004
2008-03,0.028023676113491942,0.004146223085710531,-0.02246633578403661,0.030171474934575386
2008-04,0.030940870885351992,0.054741301996788484,0.025511977672826626,0.011890121851664577
2008-05,-0.006916595676023451,0.021315206774717804,0.032033829446787065,-0.011521378275930472
2008-06,-0.10245321986417055,-0.07193345137299811,0.03824420668810544,-0.068111330425924
2008-07,0.0019281936271536093,-0.025527189330883764,-0.029880417280506593,0.005834600262284423
2008-08,0.029460301243203486,0.0072057151600496685,-0.023483718554711465,0.024247264621059653
2008-09,-0.06125794785374131,-0.09849603529589208,-0.036795055693924834,-0.02523901798954727
2008-10,-0.18340951442850728,-0.21775990405724258,-0.03817427132641258,-0.116005956612332
2008-11,-0.023519606218886102,-0.06960357897346078,-0.03734339049596797,0.005244471732212313
2008-12,0.1691756385799031,0.05241280103014877,-0.1093771065067358,0.16492880084515948
2009-01,-0.09033119549546145,-0.08898302818204464,0.005737738703596363,-0.056572333428245726
2009-02,-0.14611425399320732,-0.11775199125373091,0.03154889712436598,-0.10342305425611757
2009-03,0.09191819770961415,0.09528861139591474,-0.00195509397463931,0.05694899390001483
2009-04,0.0802142269388004,0.09051527924397527,0.005827290100466235,0.04198390488092298
2009-05,0.002648020615132548,0.062445531052635825,0.048915472924561235,-0.019664623805975053
2009-06,-0.049467559643411214,-0.014030459376318747,0.03368238283858849,-0.05020168539761441
2009-07,0.09729624029117809,0.08335664359059637,-0.01659577474701538,0.06710282878193763
2009-08,0.035555892902928654,0.03402445918047744,-0.002421927306258547,0.021171178241671182
2009-09,0.06422224844451427,0.048285154969345274,-0.01725826502811829,0.049335168232017314
2009-10,-0.015069873551115113,-0.0076552605265575386,0.00555353350148357,-0.007616063046316769
2009-11,0.0663957783309734,0.06920629959716952,0.006353334731101603,0.04241954640363034
2009-12,0.0008471719648469729,0.017420217757615923,0.01772565695194119,-0.006862423434210847
2010-01,-0.052724489542943516,-0.05507690315474849,-0.006072412014236729,-0.03831537921131086
2010-02,0.04380677839029749,0.04712340069434692,0.006734981154848332,0.0314532464883857
2010-03,0.06298145616301438,0.06700149431159214,0.007324398829438933,0.03889264651080587
2010-04,0.007661259438338432,0.020144690245852824,0.014852110610993357,0.0014000284761038258
2010-05,-0.02968290871892422,-0.0857690880408717,-0.06462033370329105,0.002310652765278996
2010-06,-0.020802965593013027,-0.04011933443550966,-0.019844331932505736,0.00017649252750423204
2010-07,0.10386794596523835,0.0939889793280062,-0.004190027175140237,0.07589703874455071
2010-08,-0.003499249323588409,-0.04023007576367896,-0.039026137634780966,0.014610088038051883
2010-09,0.10606843343878104,0.11365125081098225,0.014796755801536674,0.07042190027595817
2010-10,0.05878881728480766,0.05198438288780936,-0.0035998630804719755,0.04361121418576468
2010-11,-0.025407103617789136,-0.005209918447341988,0.020444340037132382,-0.025410901477954377
2010-12,0.007395311214706592,0.06461009034777875,0.06186613865491217,-0.019290770579951544
2011-01,0.017041412217307154,0.028389812075314564,0.013521356253692045,0.0076111872045706
2011-02,0.01737027146728717,0.038636827707392594,0.024189674528222814,0.0037100103023800747
2011-03,0.028736125756859406,0.01907107986154647,-0.007046036711234304,0.02861044677262744
2011-04,0.030269956669386203,0.03852406516768477,0.011066563161181481,0.018444125551856105
2011-05,0.0280439554347673,-0.009681297744770067,-0.03962891332256344,0.03258509696074997
2011-06,0.007117450885268157,-0.018234732854647558,-0.027333671943661902,0.01379844544265458
2011-07,-0.016340161118474496,-0.014947723247614926,0.001718682795880234,-0.00819359870107643
2011-08,0.04240994439546577,-0.024729617375592546,-0.06735909845049755,0.06414624651877439
2011-09,-0.030208783172816507,-0.07962143531739845,-0.055524401708785906,-0.0020869224702071533
2011-10,0.09609448785586475,0.12413822567157887,0.035246902164139414,0.05238433078467717
2011-11,0.020441106985603186,0.008360281847503849,-0.011035614418211355,0.021327801651519984
2011-12,0.016593540256305897,0.009227546180328783,-0.007557300518344125,0.012505335138645997
2012-01,0.05129135088484785,0.05242691758872889,0.003845295328423277,0.0333758869764853
2012-02,0.049688187286206796,0.05783207417018101,0.012315298218610606,0.032421476905578624
2012-03,0.008263501231841098,0.021415739330477544,0.013048097381414438,-0.004873006470165637
2012-04,0.01298091444418937,-0.0004047729517999833,-0.012876388993864868,0.015517177311106278
2012-05,-0.019966662510132172,-0.06381677378939869,-0.04026517904425871,0.004103864863229901
2012-06,0.06710577940154354,0.04992969765457082,-0.01816781824398242,0.05065476822436043
2012-07,0.026869691694579447,0.02637823468028639,-0.0018008596197203637,0.021347526852106818
2012-08,0.0017447500109638522,0.023544994242432865,0.019948669193466568,-0.007231267796775125
2012-09,0.023708915871409254,0.023980734410311032,0.0017580502497699286,0.013408549736201198
2012-10,-0.02287444836349364,-0.027802354452164203,-0.0071671352735914445,-0.015455082302556681
2012-11,0.021539920195363146,0.01385711592688272,-0.007717677842314962,0.019250163268401902
2012-12,0.0018308748599794853,0.006110571772763646,0.004688399181313328,-0.0017914828598388046
2013-01,0.031035521058929382,0.053550820336892804,0.025580753840152785,0.010340454472432828
2013-02,0.005171382281053713,0.0039405573130722816,-0.002330721527311016,-0.00022548011537624145
2013-03,0.04371294606136886,0.041901315387327755,-0.0006015192438316012,0.02874172806486704
2013-04,0.05225084833906819,0.025384178442577763,-0.023603814204617175,0.044564146711860625
2013-05,0.003342403634763909,0.015141412162955045,0.012722807974323224,-0.006000298037654752
2013-06,-0.062324182688398184,-0.03203373852408,0.028401927206551623,-0.05693626335131402
2013-07,0.021327975324950173,0.05068598727667482,0.03381436441447846,0.0009867152565877905
2013-08,-0.04622034940455391,-0.030106068856454758,0.016581468121574648,-0.0346224873950958
2013-09,0.028379294176245358,0.026548334574131187,0.0009051614029566848,0.015842650253827553
2013-10,0.07594225348331829,0.05467376286851631,-0.01963004461288649,0.05757200211276112
2013-11,0.02213647783218866,0.028128243562529916,0.007580888779965768,0.009970246158255902
2013-12,0.006050561195294839,0.022304577205753368,0.01702376075534578,-0.004053156413225449
2014-01,-0.026733611450376844,-0.03495891335207537,-0.009110786207280331,-0.0128898426675656
2014-02,0.06834003947889976,0.05953033987940253,-0.009279145510258663,0.05005839672188841
2014-03,0.01063906899843337,0.009106442655366424,-0.0012749209339901423,0.007294285463697798
2014-04,0.012009824293315197,0.009737372305173447,-0.0022978316920118894,0.009063239824634275
2014-05,0.04670110720945353,0.030642362326925004,-0.01589829891213847,0.037320603684396186
2014-06,0.019890633113581826,0.02335226708679124,0.004832879100418164,0.011641449039315428
2014-07,-0.005565385756613498,-0.021377797806040554,-0.018677653499044447,-3.877441629229986e-05
2014-08,0.06166414015979244,0.04636626154233513,-0.012652100795868721,0.04567270842897452
2014-09,-0.024085402412401546,-0.02541675051408492,0.0001175271492027254,-0.018470670922655474
2014-10,0.06224104573505644,0.03064313363195152,-0.027563089345688536,0.05247779213065344
2014-11,0.030714571033863297,0.015495645996927904,-0.010238197633108317,0.019963602928069955
2014-12,0.021771053669717287,-0.010772161366328583,-0.027173110562509546,0.022788740401480188
2015-01,0.020240322814664615,-0.021732938954675974,-0.03933763470241583,0.03225846342636079
2015-02,0.04509119467549814,0.06471882770368345,0.018484364144533177,0.02210838669642368
2015-03,-0.02003102881791284,-0.02501332396528168,-0.003506067747374237,-0.01369477315201553
2015-04,0.02183906455222134,0.029607020314432946,0.0039292053119872215,0.01800789478907038
2015-05,-0.019357061721310267,7.749650267495585e-05,0.019668337645928947,-0.024493833977958613
2015-06,-0.03922367078929712,-0.026318768340487766,0.011598245180739401,-0.03147335460677637
2015-07,0.035472504001688776,0.008766685226721192,-0.02040030814345359,0.0271016767547294
2015-08,-0.03932367707285153,-0.05364675118341219,-0.01619444843989362,-0.015166656601357286
2015-09,-0.02080149504610678,-0.03106750473006563,-0.008994753244714302,-0.010897394451966254
2015-10,0.09734962704402546,0.08827603515969439,-0.012235718539816,0.06361446485209987
2015-11,-0.01762040247629904,-0.013603762538326711,0.006465372349931631,-0.0187696588335043
2015-12,-0.008292881592102501,-0.02272885413404848,-0.01197713407531822,-0.0019074317823583097
2016-01,-0.02691212270360777,-0.04735188838220645,-0.02019574331800513,-0.006976164444651857
2016-02,0.04410800876004399,0.015784616020753987,-0.027249954382194155,0.04475098486438244
2016-03,0.049443431176244834,0.06792223463015758,0.01343409839263107,0.022405168191537456
2016-04,0.013074221295074401,0.021530191176562997,0.0048374168611890235,0.01159970299936748
2016-05,0.019507887336713593,0.022577478251247417,0.002920241619823407,0.012414992684143986
2016-06,0.02836533220442381,0.01267418326461705,-0.015047336781470154,0.027418430789075007
2016-07,0.06334646471390346,0.035349219718639455,-0.022376469267242148,0.04869928085743871
2016-08,-0.00648682028103426,0.0019047711720419423,0.007553105055472652,-0.006948760708133644
2016-09,-0.009819854384714962,0.002525065340756516,0.010645004389085813,-0.009797941633326096
2016-10,-0.035823252546965376,-0.026248586091728178,0.008450189143732854,-0.028417055457202446
2016-11,-0.01384427037517131,0.0255158065188124,0.038273834024148745,-0.02850832531675492
2016-12,-0.02272109194609724,0.015006783281104502,0.039839922164054666,-0.030457241881130435
2017-01,0.029583710119790087,0.021678965442569545,-0.007284555828102162,0.022167232168255516
2017-02,0.045385827853508434,0.045267178482973465,0.002279609432262221,0.029675889680895504
2017-03,-0.005822442473386578,-0.007250940799523183,-0.001971498739725338,-0.0060416806366207654
2017-04,0.03552473806888763,0.015921565800198136,-0.019778410907973082,0.03168318905735135
2017-05,0.015781167278452888,0.012566873132606652,-0.0025264912935367184,0.01044882150799554
2017-06,0.021859277580449428,0.008634732277868547,-0.013186173947529748,0.01968924402673867
2017-07,0.004238928223164554,0.021034440558529453,0.01727696047532522,-0.0036295265735723065
2017-08,0.018874278596968518,0.007035548773919317,-0.011553416767601327,0.01798611055567623
2017-09,0.025370396270496774,0.0285373344957679,0.005953026118886269,0.01746262729098932
2017-10,0.006266241795889776,0.025314821354456528,0.022725459584060085,-0.002710992138238911
2017-11,0.03523654893646634,0.036549828253016114,0.004162883505343463,0.023378716649241574
2017-12,0.007843680303163087,0.0176698112847491,0.01299669975667207,0.003836352830030698
2018-01,0.037514732257143905,0.05706593077439356,0.023412948151142227,0.015083220679296117
2018-02,-0.07357330656531051,-0.054732446448587484,0.018468315037169496,-0.05830764850639563
2018-03,-0.021719410715724696,-0.021394811240377266,0.0013901570710554585,-0.010987135981772771
2018-04,0.0032817411718515472,0.012310904977784127,0.01247826547313786,0.0023335639312902796
2018-05,0.012720265852298993,0.022885626092426472,0.01326868126994846,0.0037073681543773524
2018-06,0.016877428798912783,0.011576765087747277,-0.003397921183486232,0.015048982183186912
2018-07,0.040431955981667995,0.030711297668086578,-0.008646944862049089,0.02619938339722059
2018-08,0.03503561165916408,0.035310816826494736,0.003343492793622747,0.022678682046015284
2018-09,-0.005707570324442563,0.008464917276253956,0.017761673993092593,-0.007274398571754087
2018-10,-0.0911329976126005,-0.08849955561174773,-4.0148849885248816e-05,-0.06304300206552306
2018-11,0.021655316442239437,0.001750512202400992,-0.02155109089448488,0.014280749595191633
2018-12,-0.0530794601177683,-0.09097910184047903,-0.03730287734252177,-0.016173522655867127
2019-01,0.08977327065421647,0.09209204411077623,-0.0023173147084782648,0.05850933637745655
2019-02,0.03357919936305035,0.03718600132244879,0.00274459528548954,0.021532460719529127
2019-03,0.03466386644877472,0.027221970218260047,-0.0050279366792577345,0.02769135380080502
2019-04,0.04658933941893575,0.04687569927146991,0.0028603205584917454,0.031186947176460318
2019-05,-0.04477771091430507,-0.06971707877876501,-0.02168031398563841,-0.018575164179862297
2019-06,0.11740075254863015,0.09374741863207683,-0.019705663067155398,0.08993340275957584
2019-07,0.016512397321690183,0.014345629413081295,0.0004106834654403137,0.01146315367932572
2019-08,0.04670965906224828,-0.002154979953461495,-0.04410205840374798,0.05369620166950659
2019-09,0.00860202194989998,0.017469178227694962,0.010276964032210541,0.0017477520149064183
2019-10,0.020764329810722893,0.02288142922421218,0.003908296304199269,0.012650723866368513
2019-11,0.023715767525957738,0.03310949258583567,0.011545531081895773,0.009709480101644768
2019-12,0.02220129933348844,0.03623572267567624,0.013813730795015702,0.01064150822209587
2020-01,0.009906773863390058,-0.016005126265269527,-0.02847018848799648,0.010570290874994122
2020-02,-0.04518314701498485,-0.0813435981340001,-0.03414443868058899,-0.01174898716979583
2020-03,-0.023337749542190065,-0.1276128561739636,-0.09562357303556261,0.026164315408739074
2020-04,0.15531244197695848,0.135279140128705,-0.024142666804627115,0.10408149872706446
2020-05,0.037762807987621126,0.06747223076923008,0.02073913557710563,0.0187551663692
2020-06,0.010163418843143836,0.02448235591542277,0.012754058575231953,0.0022614765906178577
2020-07,0.07398826279575635,0.06943100656290332,-0.003570411442398163,0.05147751878414931
2020-08,0.06875216778825365,0.07932387520616489,0.011227431272752275,0.04003358114317963
2020-09,-0.04233996083154667,-0.043270749009403725,-0.001513646219484851,-0.0271044281658241
2020-10,-0.042069921899725346,-0.03603579850867329,0.005749897120328479,-0.03139951655870016
2020-11,0.0977812363036358,0.12455639954238913,0.025761558338036127,0.054025772539243656
2020-12,0.02978111390550702,0.04412237177916506,0.013348909529692475,0.0144316851102536
2021-01,-0.03315568016619541,-0.011805233194474183,0.018567527563947212,-0.029090513829051808
2021-02,0.00800722676855722,0.04000657087585492,0.03645740388229554,-0.003009254957927484
2021-03,-0.003249824156988119,0.024909938952741358,0.02790355769493054,-0.020758067094046075
2021-04,0.0563486014940917,0.07011369030840935,0.01890861500868101,0.03500765731588076
2021-05,0.012898981779066268,0.013674503744628133,0.0019227185808640688,0.01011199753776492
2021-06,0.04087017629011076,0.035142973568702815,-0.004010818435108849,0.031545318865216505
2021-07,0.054108289149858976,0.03564107583570782,-0.017924963074046594,0.0446232267790372
2021-08,0.037611637703989474,0.02898945682873798,-0.008577058765110931,0.025466044045651202
2021-09,-0.056850137451016906,-0.040875021157263075,0.016693436892090255,-0.03823305044764717
2021-10,0.04802989146298357,0.0744798043556844,0.03183963772965179,0.020022039705112533
2021-11,-0.006811768069371282,-0.026710256656812186,-0.0244200742508095,-0.004023597286438606
2021-12,0.06329241614992871,0.06481651021716743,0.0056632749534545794,0.04538584890706446
2022-01,-0.08663980894881337,-0.04454512549483739,0.04539796056968589,-0.06589106909157554
2022-02,-0.048896765186119046,-0.022889665240914812,0.028628139175901755,-0.03680990341635834
2022-03,0.016932055588250748,0.04495946173824198,0.03322368571925219,0.0022267256817844238
2022-04,-0.16591515899791398,-0.10656090601530271,0.060331758714146116,-0.13078119331477026
2022-05,-0.013457896138730274,0.003771281623199429,0.01995098640262356,-0.013864809323321868
2022-06,-0.11133317655505917,-0.10696380763353054,0.005747220786957678,-0.07781906545906726
2022-07,0.11926658733544541,0.09401855543387472,-0.028518386564126884,0.0831281430614969
2022-08,-0.040369255144187884,-0.046707399939703714,-0.004071872307461108,-0.023180044091290836
2022-09,-0.16803408778630827,-0.12948832220021156,0.04327910949443563,-0.1301509593458978
2022-10,0.02444024255501792,0.06894997637011564,0.047785014839901975,-0.006704274764133024
2022-11,0.0634810879017859,0.052001733774071746,-0.011308031820137697,0.04251053102024273
2022-12,-0.023681117115455938,-0.04906039864555764,-0.021176840043978615,0.0007814117530429488
2023-01,0.07012553953618854,0.06181107632708188,-0.007381366234199679,0.04650516754456457
2023-02,-0.04969294893644327,-0.037123961364460036,0.019856736360424006,-0.03838303135891799
2023-03,0.04593249511628139,0.036625738957906204,-0.006225543879044479,0.03281010070623559
2023-04,0.03893453229858848,0.020220147757391754,-0.014890443768459903,0.03433097869891855
2023-05,-0.008538879143192995,-0.008356018453613386,0.0074542003007768195,-0.008564301507071506
2023-06,0.03933528956936607,0.058385668481206264,0.02093945853595651,0.014625081775562885
2023-07,0.009810318292706488,0.037419591563437264,0.030028818190309687,-0.0012894814131296636
2023-08,-0.050101615682238136,-0.028266903439587314,0.026658454906288015,-0.0419665082304709
2023-09,-0.07668909232077974,-0.05484722206271367,0.02398736201437753,-0.05584450357946518
2023-10,-0.06929877198805678,-0.044172735677639095,0.032062518926754595,-0.059107995470741005
2023-11,0.13056259524873434,0.10084190156173257,-0.021417898823800595,0.0957889177190984
2023-12,0.10490386743540318,0.060241692783293325,-0.038683573695694834,0.0884782632423842
2024-01,0.009843706523034205,0.018893188719151438,0.012830341756875724,0.004862069804587861
2024-02,0.0360076021233929,0.04924856139758749,0.01990397505206596,0.01639591493533455
2024-03,0.030476726805615858,0.03728034730272825,0.010759828438010228,0.019353519259728648
2024-04,-0.08230997404388124,-0.05487129935065142,0.031055566274527283,-0.0642252838821308
2024-05,0.05840929716001766,0.05025253344264438,-0.0012606379813545447,0.04032522519960927
2024-06,0.05633113882911758,0.04395411688111235,-0.007149578575257712,0.04372509726314339
2024-07,0.01656406368376057,0.004819759879561537,-0.009176986793828897,0.0134284082710001
2024-08,0.07090027613179704,0.03568375942112011,-0.03024831502361984,0.06288106500885576
2024-09,0.04044780859518044,0.027054217137727973,-0.007952626996817386,0.033478321185099025
2024-10,-0.05803491483339557,-0.026658053939342178,0.03352185155751683,-0.05290437843753965
2024-11,0.02826496432677428,0.04929295706844081,0.026010459643139635,0.006258070452576347
2024-12,-0.029288689052767842,-0.023589834366366743,0.007304856871645575,-0.018330117973800283
2025-01,0.0004306496718560382,0.022141951441152153,0.02613238052065416,-0.00930494432218086
2025-02,0.008581729254829137,-0.008914654847766447,-0.014464246900371463,0.015207450994262016
2025-03,-0.039073101267237224,-0.04958956704675232,-0.010625942221023525,-0.015135389088585804
2025-04,-0.0036609504174985688,-0.017429413972027404,-0.007227117155071993,0.00045496830928359443
2025-05,0.04762294727663288,0.060171196879279,0.017555669382457957,0.023861519845468408
2025-06,0.056618274619114554,0.05800056229296255,0.0056189731766116205,0.03768729911854799
2025-07,0.021519854590243873,0.02467912239636151,0.0068191957060856935,0.013959448136377294
2025-08,0.03699977213587244,0.024604916331629294,-0.008315031709227852,0.03026439213585249
2025-09,0.05490543306533178,0.04282612876750371,-0.00790160850190551,0.041612119065706415
2025-10,0.03133167644320348,0.027627568342621162,-0.00031465116711093316,0.023239525782742056
2025-11,-0.001211896487669944,3.154027121846483e-05,0.004043805455925069,-0.0009322464333679885
2025-12,-0.004518668717516311,-0.0031204614458638378,0.004724659385825426,-0.003566837009707076
2026-01,0.003674533322860716,0.022001578678158586,0.018261917454534156,-0.0009355630601087825
2026-02,0.00346054899723654,-0.0008103264766025804,-0.0007224593191563636,0.007700493119761202
2026-03,-0.05789480650261206,-0.016115071033907906,0.05057829251633475,-0.036773442017394714
2026-04,0.10195106007035679,0.11128211920753088,0.017017229120935458,0.06118376495907016
2026-05,0.03205149786158663,0.02936641845016603,-0.001992696393662663,0.012198275903169794
